order_id,distribution_center_name,delivery_days
84041,Houston TX,6
84255,Philadelphia PA,6
84255,Memphis TN,6
84261,Los Angeles CA,6
84306,Philadelphia PA,6
84439,Houston TX,6
84474,Chicago IL,6
84494,Charleston SC,6
84646,Los Angeles CA,6
84682,Philadelphia PA,6
84682,Charleston SC,6
84682,Memphis TN,6
84682,Chicago IL,6
84743,Houston TX,6
84743,Los Angeles CA,6
84743,Chicago IL,6
84743,Chicago IL,6
84843,Chicago IL,6
84843,Charleston SC,6
84843,Los Angeles CA,6
84843,Chicago IL,6
84881,Philadelphia PA,6
85062,Memphis TN,6
85094,Houston TX,6
85094,Mobile AL,6
85121,Chicago IL,6
85129,Houston TX,6
85190,Charleston SC,6
85245,Memphis TN,6
85245,Philadelphia PA,6
85245,Memphis TN,6
85505,Philadelphia PA,6
85505,New Orleans LA,6
85667,Philadelphia PA,6
85668,Los Angeles CA,6
85668,Los Angeles CA,6
85668,Houston TX,6
85905,Houston TX,6
86054,Philadelphia PA,6
86216,Los Angeles CA,6
86216,Mobile AL,6
86216,Chicago IL,6
86216,Mobile AL,6
86270,New Orleans LA,6
86270,New Orleans LA,6
86315,Los Angeles CA,6
86319,Charleston SC,6
86324,Savannah GA,6
86324,Houston TX,6
86346,Memphis TN,6
86469,Memphis TN,6
86489,New Orleans LA,6
86545,Houston TX,6
86545,Port Authority of New York/New Jersey NY/NJ,6
86626,Port Authority of New York/New Jersey NY/NJ,6
86626,Port Authority of New York/New Jersey NY/NJ,6
86626,Port Authority of New York/New Jersey NY/NJ,6
86626,New Orleans LA,6
86668,Memphis TN,6
86678,Philadelphia PA,6
86871,Philadelphia PA,6
86871,Houston TX,6
86924,Philadelphia PA,6
86924,Philadelphia PA,6
86951,Chicago IL,6
86974,Los Angeles CA,6
87003,Los Angeles CA,6
87003,Memphis TN,6
87024,Chicago IL,6
87073,Los Angeles CA,6
87073,Philadelphia PA,6
87227,Los Angeles CA,6
87301,New Orleans LA,6
87330,Mobile AL,6
87330,Mobile AL,6
87377,Mobile AL,6
87387,Philadelphia PA,6
87451,Charleston SC,6
87554,Philadelphia PA,6
87554,Philadelphia PA,6
87586,Charleston SC,6
87624,Charleston SC,6
87649,Los Angeles CA,6
87664,Charleston SC,6
87701,Charleston SC,6
87768,Chicago IL,6
87849,Philadelphia PA,6
87971,Chicago IL,6
88016,Mobile AL,6
88100,Philadelphia PA,6
88304,Savannah GA,6
88304,Charleston SC,6
88304,Mobile AL,6
88304,Memphis TN,6
88339,Houston TX,6
88379,Chicago IL,6
88401,Memphis TN,6
88563,Charleston SC,6
88617,Chicago IL,6
88736,Los Angeles CA,6
88824,Memphis TN,6
88824,Houston TX,6
88955,New Orleans LA,6
88965,Memphis TN,6
89020,Chicago IL,6
89163,Charleston SC,6
89188,Los Angeles CA,6
89298,Houston TX,6
89298,Chicago IL,6
89389,Chicago IL,6
89440,Chicago IL,6
89440,Memphis TN,6
89443,Memphis TN,6
89443,Los Angeles CA,6
89577,Houston TX,6
89577,Charleston SC,6
89587,Mobile AL,6
89592,Memphis TN,6
89592,Port Authority of New York/New Jersey NY/NJ,6
89636,Houston TX,6
89809,Chicago IL,6
89847,Chicago IL,6
89943,Chicago IL,6
89944,Charleston SC,6
89977,Charleston SC,6
90018,New Orleans LA,6
90018,New Orleans LA,6
90028,Memphis TN,6
90082,Charleston SC,6
90082,Memphis TN,6
90224,Savannah GA,6
90412,Chicago IL,6
90440,Philadelphia PA,6
90444,Charleston SC,6
90444,Houston TX,6
90446,Memphis TN,6
90474,Mobile AL,6
90558,Los Angeles CA,6
90558,Philadelphia PA,6
90558,Chicago IL,6
90614,New Orleans LA,6
90614,Mobile AL,6
90836,Port Authority of New York/New Jersey NY/NJ,6
90856,Houston TX,6
90856,Charleston SC,6
91261,New Orleans LA,6
91326,Port Authority of New York/New Jersey NY/NJ,6
91350,Chicago IL,6
91350,Chicago IL,6
91350,Los Angeles CA,6
91389,Philadelphia PA,6
91389,Houston TX,6
91445,Charleston SC,6
91445,Mobile AL,6
91477,New Orleans LA,6
91477,Los Angeles CA,6
91534,Houston TX,6
91612,Houston TX,6
91801,New Orleans LA,6
91805,Savannah GA,6
91805,Memphis TN,6
91902,Houston TX,6
91902,Philadelphia PA,6
91902,Savannah GA,6
92031,Memphis TN,6
92031,Philadelphia PA,6
92031,Memphis TN,6
92045,Chicago IL,6
92109,Charleston SC,6
92109,Philadelphia PA,6
92109,Houston TX,6
92109,Memphis TN,6
92169,Los Angeles CA,6
92180,Houston TX,6
92258,Charleston SC,6
92258,Houston TX,6
92287,Chicago IL,6
92287,Chicago IL,6
92289,Chicago IL,6
92341,Charleston SC,6
92462,Charleston SC,6
92462,Los Angeles CA,6
92462,Philadelphia PA,6
92522,Port Authority of New York/New Jersey NY/NJ,6
92570,Charleston SC,6
92570,Memphis TN,6
92570,Los Angeles CA,6
92601,Port Authority of New York/New Jersey NY/NJ,6
92660,Port Authority of New York/New Jersey NY/NJ,6
92660,Chicago IL,6
92862,Houston TX,6
92886,Savannah GA,6
92886,Houston TX,6
92904,Los Angeles CA,6
92908,Mobile AL,6
92908,Memphis TN,6
92909,Mobile AL,6
92910,Charleston SC,6
92910,Chicago IL,6
92926,Chicago IL,6
93037,Memphis TN,6
93063,Memphis TN,6
93068,Houston TX,6
93068,Chicago IL,6
93068,Port Authority of New York/New Jersey NY/NJ,6
93069,Savannah GA,6
93107,Memphis TN,6
93155,Los Angeles CA,6
93155,Philadelphia PA,6
93198,Charleston SC,6
93232,Charleston SC,6
93232,Houston TX,6
93275,Houston TX,6
93367,Houston TX,6
93374,New Orleans LA,6
93617,Port Authority of New York/New Jersey NY/NJ,6
93705,Savannah GA,6
93712,Chicago IL,6
93712,Memphis TN,6
93730,Mobile AL,6
93743,Philadelphia PA,6
93754,Houston TX,6
93780,Los Angeles CA,6
93786,Houston TX,6
93824,Mobile AL,6
93918,Mobile AL,6
93930,Los Angeles CA,6
93960,Chicago IL,6
93960,Los Angeles CA,6
93960,Savannah GA,6
93960,Houston TX,6
93971,Chicago IL,6
93971,Los Angeles CA,6
93971,Savannah GA,6
94097,Charleston SC,6
94209,Port Authority of New York/New Jersey NY/NJ,6
94228,Chicago IL,6
94342,Mobile AL,6
94344,Port Authority of New York/New Jersey NY/NJ,6
94346,Houston TX,6
94377,Savannah GA,6
94409,Chicago IL,6
94409,Chicago IL,6
94512,Philadelphia PA,6
94840,Chicago IL,6
94865,Charleston SC,6
94924,Memphis TN,6
94924,Los Angeles CA,6
94958,Memphis TN,6
94973,Mobile AL,6
95064,Los Angeles CA,6
95084,Port Authority of New York/New Jersey NY/NJ,6
95084,Los Angeles CA,6
95329,New Orleans LA,6
95329,Mobile AL,6
95329,Los Angeles CA,6
95383,Memphis TN,6
95383,Mobile AL,6
95383,New Orleans LA,6
95383,Memphis TN,6
95437,Mobile AL,6
95437,Los Angeles CA,6
95561,Memphis TN,6
95568,Houston TX,6
95625,Houston TX,6
95625,New Orleans LA,6
95625,Houston TX,6
95625,Los Angeles CA,6
95783,Memphis TN,6
95810,Port Authority of New York/New Jersey NY/NJ,6
95810,Chicago IL,6
95812,Los Angeles CA,6
95934,Charleston SC,6
95957,Houston TX,6
96072,Memphis TN,6
96072,Houston TX,6
96114,New Orleans LA,6
96114,Los Angeles CA,6
96114,New Orleans LA,6
96114,Chicago IL,6
96131,Chicago IL,6
96166,Chicago IL,6
96186,Memphis TN,6
96236,Savannah GA,6
96236,Houston TX,6
96404,New Orleans LA,6
96404,Chicago IL,6
96515,Mobile AL,6
96572,Chicago IL,6
96572,Memphis TN,6
96657,New Orleans LA,6
96784,Memphis TN,6
96807,New Orleans LA,6
96818,Mobile AL,6
96901,Port Authority of New York/New Jersey NY/NJ,6
97007,Chicago IL,6
97039,Mobile AL,6
97160,Charleston SC,6
97160,Chicago IL,6
97160,Houston TX,6
97160,Chicago IL,6
97170,Mobile AL,6
97204,Houston TX,6
97231,Memphis TN,6
97231,Memphis TN,6
97254,Memphis TN,6
97254,Charleston SC,6
97308,New Orleans LA,6
97308,Chicago IL,6
97356,Memphis TN,6
97437,New Orleans LA,6
97477,Houston TX,6
97514,New Orleans LA,6
97514,Houston TX,6
97514,Philadelphia PA,6
97514,Chicago IL,6
97515,Mobile AL,6
97533,Savannah GA,6
97758,Charleston SC,6
97788,Philadelphia PA,6
97804,Charleston SC,6
97804,Memphis TN,6
97812,Memphis TN,6
97814,Chicago IL,6
97837,Memphis TN,6
97969,Port Authority of New York/New Jersey NY/NJ,6
98093,Los Angeles CA,6
98151,Houston TX,6
98195,Charleston SC,6
98284,Houston TX,6
98372,Los Angeles CA,6
98550,Memphis TN,6
98550,Savannah GA,6
98554,Memphis TN,6
98631,Philadelphia PA,6
98766,Houston TX,6
98776,Memphis TN,6
98776,Memphis TN,6
98844,Memphis TN,6
98876,Charleston SC,6
98876,Memphis TN,6
98909,Philadelphia PA,6
98911,Houston TX,6
98911,Memphis TN,6
98911,Savannah GA,6
98911,Memphis TN,6
98933,Houston TX,6
98953,Philadelphia PA,6
99039,Memphis TN,6
99039,Mobile AL,6
99082,Chicago IL,6
99158,Charleston SC,6
99190,Philadelphia PA,6
99218,New Orleans LA,6
99258,Port Authority of New York/New Jersey NY/NJ,6
99318,Mobile AL,6
99497,New Orleans LA,6
99497,Los Angeles CA,6
99497,Savannah GA,6
99605,Los Angeles CA,6
99608,Chicago IL,6
99608,Houston TX,6
99732,Houston TX,6
99887,Mobile AL,6
99924,Houston TX,6
99989,Chicago IL,6
100045,Mobile AL,6
100045,Port Authority of New York/New Jersey NY/NJ,6
100053,Memphis TN,6
100076,Philadelphia PA,6
100091,New Orleans LA,6
100091,Houston TX,6
100091,Mobile AL,6
100151,Memphis TN,6
100151,Chicago IL,6
100173,Port Authority of New York/New Jersey NY/NJ,6
100173,Los Angeles CA,6
100173,Los Angeles CA,6
100200,Memphis TN,6
100200,Savannah GA,6
100200,Houston TX,6
100312,Los Angeles CA,6
100324,Memphis TN,6
100324,Los Angeles CA,6
100439,Mobile AL,6
100654,Port Authority of New York/New Jersey NY/NJ,6
100666,Chicago IL,6
100666,Memphis TN,6
100679,Houston TX,6
100703,Port Authority of New York/New Jersey NY/NJ,6
100710,Philadelphia PA,6
100723,New Orleans LA,6
100748,Savannah GA,6
100841,New Orleans LA,6
100841,Mobile AL,6
100921,New Orleans LA,6
100921,Port Authority of New York/New Jersey NY/NJ,6
100921,Philadelphia PA,6
100921,Savannah GA,6
100994,Charleston SC,6
101002,Charleston SC,6
101038,Los Angeles CA,6
101038,Savannah GA,6
101130,Port Authority of New York/New Jersey NY/NJ,6
101181,Chicago IL,6
101201,Port Authority of New York/New Jersey NY/NJ,6
101242,Savannah GA,6
101455,Port Authority of New York/New Jersey NY/NJ,6
101468,Charleston SC,6
101891,Chicago IL,6
101891,Memphis TN,6
101914,Chicago IL,6
101920,Chicago IL,6
102014,Los Angeles CA,6
102015,Houston TX,6
102019,Port Authority of New York/New Jersey NY/NJ,6
102033,Houston TX,6
102111,Memphis TN,6
102137,Mobile AL,6
102137,New Orleans LA,6
102139,Mobile AL,6
102218,Mobile AL,6
102250,Philadelphia PA,6
102278,Houston TX,6
102330,Mobile AL,6
102399,Los Angeles CA,6
102406,Port Authority of New York/New Jersey NY/NJ,6
102595,Philadelphia PA,6
102668,Mobile AL,6
102703,Charleston SC,6
102718,Philadelphia PA,6
102725,Mobile AL,6
102810,Chicago IL,6
102817,Philadelphia PA,6
102980,Philadelphia PA,6
103067,New Orleans LA,6
103106,Chicago IL,6
103109,Chicago IL,6
103124,New Orleans LA,6
103126,Memphis TN,6
103241,Memphis TN,6
103314,Savannah GA,6
103332,Los Angeles CA,6
103418,Los Angeles CA,6
103478,Mobile AL,6
103641,Memphis TN,6
103731,Memphis TN,6
103835,Los Angeles CA,6
103919,Memphis TN,6
103954,Savannah GA,6
103954,Houston TX,6
103968,Port Authority of New York/New Jersey NY/NJ,6
104006,Mobile AL,6
104067,New Orleans LA,6
104108,Los Angeles CA,6
104131,Mobile AL,6
104190,Houston TX,6
104196,Philadelphia PA,6
104196,Memphis TN,6
104237,Chicago IL,6
104486,Charleston SC,6
104563,Memphis TN,6
104563,Savannah GA,6
104586,Houston TX,6
104605,Port Authority of New York/New Jersey NY/NJ,6
104670,Memphis TN,6
104716,Savannah GA,6
104780,Port Authority of New York/New Jersey NY/NJ,6
104811,Mobile AL,6
104944,Houston TX,6
104948,Mobile AL,6
105027,New Orleans LA,6
105027,Houston TX,6
105163,Los Angeles CA,6
105228,Charleston SC,6
105296,Savannah GA,6
105349,Houston TX,6
105357,Philadelphia PA,6
105813,Houston TX,6
105813,Los Angeles CA,6
105813,Philadelphia PA,6
105813,Memphis TN,6
105896,Charleston SC,6
105896,Charleston SC,6
105896,Charleston SC,6
105997,Memphis TN,6
106100,Los Angeles CA,6
106195,Mobile AL,6
106237,Memphis TN,6
106237,Los Angeles CA,6
106371,Charleston SC,6
106433,Memphis TN,6
106494,Philadelphia PA,6
106494,Savannah GA,6
106519,Memphis TN,6
106665,New Orleans LA,6
106705,Houston TX,6
106783,Charleston SC,6
106783,Philadelphia PA,6
106790,Houston TX,6
106878,Philadelphia PA,6
107021,Chicago IL,6
107170,Houston TX,6
107220,Houston TX,6
107277,Charleston SC,6
107397,Memphis TN,6
107397,Memphis TN,6
107397,Houston TX,6
107397,Los Angeles CA,6
107425,Chicago IL,6
107470,Memphis TN,6
107470,Savannah GA,6
107470,Mobile AL,6
107473,Charleston SC,6
107480,Chicago IL,6
107480,Chicago IL,6
107480,Memphis TN,6
107480,Charleston SC,6
107536,Port Authority of New York/New Jersey NY/NJ,6
107559,Mobile AL,6
107573,Charleston SC,6
107573,Los Angeles CA,6
107573,Houston TX,6
107880,Houston TX,6
108049,Houston TX,6
108049,Charleston SC,6
108072,Memphis TN,6
108093,New Orleans LA,6
108113,Chicago IL,6
108138,Houston TX,6
108138,Houston TX,6
108147,Chicago IL,6
108147,Houston TX,6
108147,Houston TX,6
108170,Los Angeles CA,6
108290,Charleston SC,6
108290,New Orleans LA,6
108474,Memphis TN,6
108537,Houston TX,6
108563,New Orleans LA,6
108563,Philadelphia PA,6
108692,Chicago IL,6
108692,Philadelphia PA,6
108698,Port Authority of New York/New Jersey NY/NJ,6
108857,Los Angeles CA,6
108857,Port Authority of New York/New Jersey NY/NJ,6
108865,Memphis TN,6
109018,Memphis TN,6
109053,Houston TX,6
109174,Port Authority of New York/New Jersey NY/NJ,6
109289,Charleston SC,6
109362,Chicago IL,6
109377,New Orleans LA,6
109377,Mobile AL,6
109388,Houston TX,6
109479,Los Angeles CA,6
109479,Houston TX,6
109479,Houston TX,6
109479,Memphis TN,6
109543,Los Angeles CA,6
109544,Houston TX,6
109562,Charleston SC,6
109753,Memphis TN,6
109753,Houston TX,6
109784,New Orleans LA,6
109816,New Orleans LA,6
109914,New Orleans LA,6
109964,Chicago IL,6
109989,Chicago IL,6
110136,Port Authority of New York/New Jersey NY/NJ,6
110136,Charleston SC,6
110136,Memphis TN,6
110136,Chicago IL,6
110248,Chicago IL,6
110369,New Orleans LA,6
110369,Savannah GA,6
110369,Mobile AL,6
110369,Chicago IL,6
110401,Memphis TN,6
110414,Houston TX,6
110414,Chicago IL,6
110431,Memphis TN,6
110431,Mobile AL,6
110454,Los Angeles CA,6
110600,Philadelphia PA,6
110601,Mobile AL,6
110608,Charleston SC,6
110662,Houston TX,6
110672,Savannah GA,6
110676,Houston TX,6
110737,Chicago IL,6
110742,Port Authority of New York/New Jersey NY/NJ,6
110755,Philadelphia PA,6
110847,Chicago IL,6
110847,New Orleans LA,6
110847,Chicago IL,6
110869,Houston TX,6
110869,Philadelphia PA,6
110870,New Orleans LA,6
110909,Memphis TN,6
110909,Savannah GA,6
110909,Mobile AL,6
110913,Memphis TN,6
110984,Savannah GA,6
110984,Charleston SC,6
110984,Memphis TN,6
110984,Philadelphia PA,6
110988,Houston TX,6
111033,Philadelphia PA,6
111266,Los Angeles CA,6
111275,Memphis TN,6
111320,Los Angeles CA,6
111400,Mobile AL,6
111405,Houston TX,6
111415,Mobile AL,6
111544,Houston TX,6
111593,Houston TX,6
111593,Houston TX,6
111615,Los Angeles CA,6
111646,Savannah GA,6
111727,Mobile AL,6
111769,Houston TX,6
111769,Charleston SC,6
111795,Memphis TN,6
111836,Los Angeles CA,6
111893,Chicago IL,6
111976,Memphis TN,6
112090,Houston TX,6
112173,Port Authority of New York/New Jersey NY/NJ,6
112173,Memphis TN,6
112272,Memphis TN,6
112366,Charleston SC,6
112419,Savannah GA,6
112448,Mobile AL,6
112506,Savannah GA,6
112506,Savannah GA,6
112657,Port Authority of New York/New Jersey NY/NJ,6
112670,New Orleans LA,6
112670,Chicago IL,6
112670,Charleston SC,6
112670,Chicago IL,6
112699,Mobile AL,6
112717,Mobile AL,6
112774,New Orleans LA,6
112775,Houston TX,6
112972,Los Angeles CA,6
113074,Savannah GA,6
113084,Los Angeles CA,6
113145,Los Angeles CA,6
113172,Memphis TN,6
113222,Chicago IL,6
113224,Memphis TN,6
113258,Chicago IL,6
113410,Mobile AL,6
113516,Mobile AL,6
113537,Houston TX,6
113592,New Orleans LA,6
113592,Charleston SC,6
113604,Chicago IL,6
113647,Philadelphia PA,6
113740,Chicago IL,6
113824,Savannah GA,6
113889,New Orleans LA,6
113889,Charleston SC,6
113899,Charleston SC,6
113948,Houston TX,6
113948,Savannah GA,6
113948,Memphis TN,6
113969,Philadelphia PA,6
114093,Charleston SC,6
114197,New Orleans LA,6
114231,Philadelphia PA,6
114468,Philadelphia PA,6
114468,New Orleans LA,6
114493,Memphis TN,6
114705,Mobile AL,6
114768,Memphis TN,6
114842,Chicago IL,6
115052,Charleston SC,6
115056,Memphis TN,6
115056,Chicago IL,6
115077,Chicago IL,6
115086,Los Angeles CA,6
115153,Charleston SC,6
115205,Chicago IL,6
115214,Houston TX,6
115221,Port Authority of New York/New Jersey NY/NJ,6
115221,Charleston SC,6
115276,Los Angeles CA,6
115276,Houston TX,6
115297,Charleston SC,6
115297,Charleston SC,6
115297,Savannah GA,6
115297,Houston TX,6
115377,Port Authority of New York/New Jersey NY/NJ,6
115406,New Orleans LA,6
115406,Houston TX,6
115431,Charleston SC,6
115458,Memphis TN,6
115571,Mobile AL,6
115618,Philadelphia PA,6
115618,Charleston SC,6
115773,Mobile AL,6
115803,Philadelphia PA,6
115918,Port Authority of New York/New Jersey NY/NJ,6
115918,Charleston SC,6
115918,Port Authority of New York/New Jersey NY/NJ,6
115918,Los Angeles CA,6
116088,Chicago IL,6
116299,Chicago IL,6
116299,Charleston SC,6
116299,Memphis TN,6
116302,Port Authority of New York/New Jersey NY/NJ,6
116332,Port Authority of New York/New Jersey NY/NJ,6
116342,Houston TX,6
116480,Philadelphia PA,6
116551,Mobile AL,6
116574,Charleston SC,6
116604,New Orleans LA,6
116664,New Orleans LA,6
116664,Chicago IL,6
116664,New Orleans LA,6
116710,Houston TX,6
116710,Memphis TN,6
116798,Philadelphia PA,6
116798,Chicago IL,6
116800,Chicago IL,6
116800,Chicago IL,6
116801,Savannah GA,6
116830,Chicago IL,6
116946,New Orleans LA,6
116947,New Orleans LA,6
117117,Memphis TN,6
117146,Mobile AL,6
117290,Houston TX,6
117351,Mobile AL,6
117351,Charleston SC,6
117351,Chicago IL,6
117351,Philadelphia PA,6
117360,Philadelphia PA,6
117360,Port Authority of New York/New Jersey NY/NJ,6
117491,Houston TX,6
117615,Houston TX,6
117648,Philadelphia PA,6
117680,Memphis TN,6
117828,Memphis TN,6
118001,Houston TX,6
118005,Memphis TN,6
118017,Mobile AL,6
118130,Charleston SC,6
118130,Charleston SC,6
118130,Savannah GA,6
118205,Houston TX,6
118338,Los Angeles CA,6
118338,Los Angeles CA,6
118338,Chicago IL,6
118374,Houston TX,6
118394,Charleston SC,6
118394,Philadelphia PA,6
118394,Charleston SC,6
118394,Houston TX,6
118415,Chicago IL,6
118486,Charleston SC,6
118486,New Orleans LA,6
118487,Memphis TN,6
118487,Chicago IL,6
118497,Charleston SC,6
118497,Chicago IL,6
118504,Port Authority of New York/New Jersey NY/NJ,6
118504,Chicago IL,6
118504,Port Authority of New York/New Jersey NY/NJ,6
118504,Chicago IL,6
118649,Chicago IL,6
118854,New Orleans LA,6
118859,Los Angeles CA,6
118867,Chicago IL,6
118916,New Orleans LA,6
118916,Memphis TN,6
118916,Charleston SC,6
118916,Chicago IL,6
119047,Philadelphia PA,6
119068,Mobile AL,6
119072,Memphis TN,6
119072,Savannah GA,6
119095,Charleston SC,6
119101,Port Authority of New York/New Jersey NY/NJ,6
119235,New Orleans LA,6
119238,New Orleans LA,6
119260,Houston TX,6
119260,Philadelphia PA,6
119262,Chicago IL,6
119270,Chicago IL,6
119270,Charleston SC,6
119278,Houston TX,6
119278,Houston TX,6
119287,Chicago IL,6
119297,Charleston SC,6
119297,Houston TX,6
119303,Chicago IL,6
119584,Charleston SC,6
119641,Port Authority of New York/New Jersey NY/NJ,6
119641,Memphis TN,6
119641,Philadelphia PA,6
119666,New Orleans LA,6
119666,Memphis TN,6
119666,Mobile AL,6
119666,Mobile AL,6
119863,Port Authority of New York/New Jersey NY/NJ,6
119920,Houston TX,6
119920,Charleston SC,6
120099,Charleston SC,6
120099,Chicago IL,6
120099,Mobile AL,6
120099,Charleston SC,6
120127,Charleston SC,6
120252,Memphis TN,6
120351,Mobile AL,6
120408,Port Authority of New York/New Jersey NY/NJ,6
120449,Memphis TN,6
120488,New Orleans LA,6
120489,Mobile AL,6
120490,Houston TX,6
120490,Chicago IL,6
120550,Memphis TN,6
120550,Philadelphia PA,6
120569,Chicago IL,6
120569,New Orleans LA,6
120655,Memphis TN,6
120721,Mobile AL,6
120774,Memphis TN,6
120797,Port Authority of New York/New Jersey NY/NJ,6
120918,Charleston SC,6
121067,Port Authority of New York/New Jersey NY/NJ,6
121067,Los Angeles CA,6
121125,Chicago IL,6
121282,Memphis TN,6
121363,Memphis TN,6
121363,Houston TX,6
121373,Charleston SC,6
121411,Memphis TN,6
121465,Chicago IL,6
121516,Savannah GA,6
121524,Chicago IL,6
121638,Memphis TN,6
121791,Mobile AL,6
121957,Port Authority of New York/New Jersey NY/NJ,6
121957,New Orleans LA,6
121963,Charleston SC,6
122037,Los Angeles CA,6
122119,Memphis TN,6
122199,Los Angeles CA,6
122215,Memphis TN,6
122236,Houston TX,6
122236,Mobile AL,6
122246,Chicago IL,6
122297,Mobile AL,6
122412,Mobile AL,6
122412,Chicago IL,6
122427,Chicago IL,6
122427,Port Authority of New York/New Jersey NY/NJ,6
122506,Savannah GA,6
122532,Philadelphia PA,6
122571,Houston TX,6
122690,Chicago IL,6
122690,Mobile AL,6
122752,Chicago IL,6
122752,Houston TX,6
122759,New Orleans LA,6
122879,Chicago IL,6
122935,Savannah GA,6
123046,Houston TX,6
123126,Philadelphia PA,6
123126,Chicago IL,6
123201,Houston TX,6
123201,Port Authority of New York/New Jersey NY/NJ,6
123201,Mobile AL,6
123201,Houston TX,6
123210,Memphis TN,6
123210,Memphis TN,6
123210,Mobile AL,6
123210,Los Angeles CA,6
123260,Chicago IL,6
123311,New Orleans LA,6
123447,Los Angeles CA,6
123447,Mobile AL,6
123471,Chicago IL,6
123539,Chicago IL,6
123582,Los Angeles CA,6
123593,Savannah GA,6
123644,Savannah GA,6
123698,Philadelphia PA,6
123714,Port Authority of New York/New Jersey NY/NJ,6
123714,Chicago IL,6
123714,Chicago IL,6
123987,Mobile AL,6
124012,Memphis TN,6
124039,Houston TX,6
124081,Memphis TN,6
124081,Los Angeles CA,6
124210,Los Angeles CA,6
124210,Los Angeles CA,6
124210,Memphis TN,6
124210,Philadelphia PA,6
124228,Savannah GA,6
124229,Port Authority of New York/New Jersey NY/NJ,6
124238,Memphis TN,6
124315,Charleston SC,6
124371,Los Angeles CA,6
124389,Los Angeles CA,6
124458,Charleston SC,6
